Category,SaleMonth,Total_Sales,Average_Price,Total_Quantity_Sold
Clothing,2023-01,4153.27,30.33857142857143,146
Clothing,2023-02,2822.16,23.99304347826087,123
Clothing,2023-03,4661.07,29.896551724137932,152
Clothing,2023-04,2542.86,30.401111111111113,84
Clothing,2023-05,3334.49,29.18041666666667,119
Clothing,2023-06,3866.82,30.924347826086954,133
Clothing,2023-07,4085.34,29.918888888888887,146
Clothing,2023-08,3935.57,27.140454545454546,142
Clothing,2023-09,2332.75,29.47470588235294,76
Clothing,2023-10,2140.0,27.487058823529413,87
Clothing,2023-11,3924.55,29.261999999999997,121
Clothing,2023-12,2108.17,24.93125,95
Electronics,2023-01,2163.96,27.67,78
Electronics,2023-02,2581.8599999999997,29.11375,95
Electronics,2023-03,3684.22,30.811666666666667,123
Electronics,2023-04,2148.9100000000003,31.02266666666667,66
Electronics,2023-05,2577.23,25.744761904761905,96
Electronics,2023-06,2361.79,26.002499999999998,100
Electronics,2023-07,4204.87,31.015,134
Electronics,2023-08,3411.23,34.51142857142857,99
Electronics,2023-09,2852.76,25.186363636363637,121
Electronics,2023-10,4336.29,32.125416666666666,136
Electronics,2023-11,2650.75,29.00142857142857,93
Electronics,2023-12,1753.28,21.981176470588235,81
Food,2023-01,2419.23,22.173333333333332,111
Food,2023-02,4038.13,30.55086956521739,123
Food,2023-03,2754.57,27.029375,99
Food,2023-04,3691.95,27.162399999999998,134
Food,2023-05,4766.26,28.532142857142855,164
Food,2023-06,3458.84,25.873478260869568,132
Food,2023-07,2008.8300000000002,23.298235294117646,88
Food,2023-08,2289.23,21.753333333333334,113
Food,2023-09,2242.37,25.87,95
Food,2023-10,2839.82,24.345909090909092,114
Food,2023-11,2343.33,22.82315789473684,101
Food,2023-12,4225.93,25.497142857142855,164
Home Goods,2023-01,3329.12,30.846666666666668,117
Home Goods,2023-02,2225.33,29.2775,74
Home Goods,2023-03,3189.02,30.060454545454547,107
Home Goods,2023-04,2280.9700000000003,24.250625,92
Home Goods,2023-05,4428.65,29.6096,147
Home Goods,2023-06,4093.57,34.0985,121
Home Goods,2023-07,4355.650000000001,28.848518518518517,149
Home Goods,2023-08,3304.8,28.6475,113
Home Goods,2023-09,4491.79,32.776399999999995,146
Home Goods,2023-10,2588.09,26.79190476190476,96
Home Goods,2023-11,2740.21,30.423571428571428,83
Home Goods,2023-12,3933.33,34.28142857142857,114
